yyyymm,BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp85_r1i1p1
205707,4.4381075,4.9907002,3.895698,5.0412693,3.9674702,5.612839,2.9767756,2.822549,5.0445786,4.07646,2.3336887,5.0745025,4.271842,2.7470741,4.4775505,2.8764265,7.3395205,6.351571,4.560983,5.2913947,3.9490607,4.3310275,4.2549086,4.8193245,4.257094,4.9993854,5.4568415,3.7752872,4.568614,5.3274264,3.4886699,4.015819,4.2592673,3.6215844,4.8638477,5.0432067,5.163572,4.6945796,4.9483724,4.2545543,2.947208,4.3853717,3.4142284,3.3070674,3.094054,3.0037737,3.2108836,4.3963175,4.41096,4.541016,4.0851097,4.3511486,4.4544935,5.9995465,4.785934,3.422353,2.8036287,4.5885425,3.6462276,4.3793664,2.8112218,3.7422597,3.5793707,3.1264017,2.1204603,2.903919,2.0993102,4.236382,2.296048
205710,3.5024362,3.6939747,5.548325,1.9947686,3.1394274,3.231231,2.3624265,2.6337194,6.3387675,5.0994353,2.650744,5.6589212,6.193638,5.648508,3.0808916,3.205121,2.7470112,4.76491,1.8461138,3.7762725,3.7878828,5.999262,3.3669324,1.770334,3.7260137,2.723839,5.4244437,3.0214393,4.881573,3.2482,4.8015556,2.670072,4.635941,3.3800986,4.5523787,2.911838,2.8694298,2.4449582,2.576116,4.7049837,2.5350065,3.9181905,2.9341166,3.9741611,1.8041823,2.623363,3.1744692,3.3209507,2.760209,1.9069263,4.1302357,4.1706896,4.0525174,1.902646,2.9915729,3.411435,3.539474,3.5781987,4.1758375,4.182397,2.5373192,3.9180264,1.7825693,2.1754642,2.9828148,2.884662,3.2107778,3.5033793,2.9945335
205801,3.1969266,3.227748,3.2746313,5.6026907,4.199397,2.7093565,3.4536424,3.3200052,4.7239623,5.4022903,1.7917157,4.293152,4.784899,2.6455479,2.7583487,4.028312,2.2754757,6.1520667,5.275712,6.5758276,3.3080623,4.009938,3.0884604,2.5885143,3.5877118,3.8103752,1.8098118,3.8176055,4.046359,1.8867139,2.2087142,1.8845166,1.7842813,3.4551938,3.4960225,3.0640469,4.222756,4.916476,3.8872478,3.9850514,5.7948313,3.1631064,3.7078714,2.9338615,3.705419,3.0574174,3.1786804,3.2276056,2.5601428,2.467777,5.5231433,1.6176928,2.776387,3.497074,1.8480787,4.226556,2.9750745,3.7085178,4.786062,1.8723718,2.4532928,3.5275471,2.9048285,3.5821464,3.1923504,4.452131,3.1000016,3.8571856,2.8832781
205804,3.1435997,3.2289736,2.552536,4.389492,2.723592,4.9457607,4.297049,2.7849107,4.971412,4.941979,2.95437,2.989715,5.876232,3.3244214,2.617911,6.633572,3.9031591,5.2802534,4.7879605,4.849191,5.789405,5.2209063,4.160115,3.56037,2.5493898,2.998597,1.953633,3.298043,4.067416,3.2496116,3.0746112,6.930815,2.8293915,1.6519065,3.0304587,2.7352898,3.5435376,6.3032327,2.907996,3.6037138,4.2589383,3.887137,2.7533727,4.0187354,4.1278615,3.1815968,4.015054,3.0657043,3.9710076,2.960713,4.507561,2.0240614,5.1121597,5.065116,2.1936746,2.931789,4.180108,3.5831285,2.9151814,5.243716,4.4235373,3.5438678,4.6520286,4.973566,3.9192362,3.0908582,3.839352,3.7900152,3.096082
205807,4.3020406,4.234788,3.2841077,3.0543506,5.317746,4.755648,4.4157453,3.7608266,4.4679856,3.744011,2.6369324,3.219784,5.2291408,3.9436707,5.027693,3.2770212,3.601392,4.8194547,3.6537337,3.7277331,4.403493,3.177918,3.254742,3.159602,3.073071,1.8980957,2.2947037,3.4760675,5.071891,3.6691008,5.0879602,4.5658283,5.284174,5.185442,4.3289657,3.4672947,4.813386,3.5404768,2.0435529,3.1998134,3.8166003,3.5330281,4.104493,2.616551,2.2128189,2.767619,3.428159,4.448627,4.774859,2.7061596,4.249381,2.8706238,4.2371993,3.9232583,3.346553,4.087812,3.6634557,3.02829,3.5979788,3.6289897,4.3757815,2.7655401,5.8324795,4.301913,3.019805,3.3533466,2.9434426,2.6017694,3.9051464
205810,3.1908703,3.5737562,4.3882284,4.549975,3.1140566,3.599976,2.1509812,3.990889,4.1112165,3.2865634,2.5973265,4.820098,3.8224125,5.3340416,2.123293,4.3013277,1.8801773,1.8797061,2.299888,3.3511639,3.766995,3.5169902,4.0174294,4.2463803,2.3366709,2.795374,2.044029,3.3598442,2.122558,3.2360194,2.5102632,4.7479486,3.207321,1.9731686,3.3501246,5.780561,4.1590934,3.3131783,2.3198314,6.9673734,2.0466769,3.518859,3.4542549,3.6972165,3.4136643,2.209493,3.978388,3.9780967,5.2448106,2.5827618,3.9304898,3.3005118,2.8306487,1.6982523,2.0016406,3.1200156,2.7202792,5.095919,2.599401,2.070644,3.8062043,1.803025,4.734469,5.80428,1.9351064,3.7931542,2.9422145,2.8727117,3.76396
205901,4.0382023,5.5224843,4.8497777,3.7431507,4.218516,3.5031178,2.692802,3.769344,3.755388,2.6439397,3.8473594,4.715122,2.5046558,4.1062164,4.77987,6.0176296,2.5865614,2.2261853,4.4753413,2.6260324,4.6922765,2.7461815,1.7567679,3.6921167,3.1830263,3.9266133,4.4554315,3.5260503,3.1209843,3.497401,2.5949497,2.8667214,2.266229,3.0064125,4.1008,2.3898377,4.565432,1.4458209,3.1365423,4.323776,4.3341126,3.1026385,2.4276006,4.2920685,2.9592772,2.937649,3.5407999,3.3779073,5.090041,2.7038467,4.3729267,5.031204,5.978876,4.744707,5.3201494,3.4368663,2.8965697,3.0323088,3.084242,6.2819047,2.8747065,2.693119,3.8680003,3.2844307,4.3351016,3.034956,6.189755,2.7623303,2.3922367
205904,5.105737,2.714311,5.5208535,3.656288,3.4182258,4.6355004,5.1583877,4.8393664,2.4337292,3.451219,4.404057,4.3900986,2.2214365,4.061417,3.386296,3.3827567,3.637983,3.2590508,3.9574938,3.6427467,6.0130453,2.5012398,2.5035458,4.649099,4.326913,4.099997,3.709937,3.227261,3.2885137,2.2379396,2.3333273,3.202352,2.8152463,3.1845272,3.640704,3.4830182,2.921944,3.9310355,4.274295,5.7512856,4.5857625,3.688889,4.157512,3.0886803,3.1495283,3.0741646,2.3899171,3.8703337,3.5608032,3.8145418,4.133402,8.2688265,4.2774925,5.3371863,5.4191856,4.1113143,4.1587543,4.50683,4.077247,4.0634723,2.0932953,2.553151,5.1253223,4.075723,2.5122428,3.1076066,3.332963,4.2202964,3.4671333
205907,2.2221127,2.5758443,4.4413533,2.862941,4.25569,3.5623033,3.2657967,2.7426412,2.986035,3.1110568,3.77428,6.3392243,3.2189267,4.8923006,6.3360844,4.300549,3.5449474,5.239292,3.368584,3.7767775,4.0643554,5.3559437,1.6220526,2.6812549,2.7913685,2.4287758,5.343375,4.7497344,4.2107325,2.827882,3.7206726,4.5328484,4.4012523,4.07968,4.5715547,2.4939206,4.4442296,2.6393163,2.954494,3.2398975,2.783667,3.677881,3.3620644,2.4241288,3.1533666,3.2856102,4.2858253,3.529514,4.1614957,3.8410654,4.322671,2.7401102,4.6217847,3.183319,4.323528,4.1025577,2.9499114,3.680241,4.134032,4.728778,5.0767713,3.5304651,4.0366373,2.2407753,2.7482166,2.337921,1.7594393,3.8350303,3.005945
205910,5.232346,2.5218463,5.253053,2.2709715,3.6995456,2.426647,3.4200988,3.5199208,3.7272859,3.5086234,2.751351,3.4705975,5.159405,1.8654182,2.1842587,3.478702,2.0416324,4.915528,4.619059,1.765487,2.6685567,1.9877658,2.6467,2.0727172,1.6521896,3.0952094,3.1397069,2.243194,2.6067371,2.722327,3.20978,3.1404262,3.778574,4.2156467,2.1205757,4.8703637,4.2558565,4.5424914,3.6167634,3.2319996,2.4152358,4.0498157,2.1121712,3.2678618,2.8664932,3.9745493,6.4656587,2.3549843,2.1532648,1.3903846,3.4699628,2.7095098,3.7082782,3.1535175,4.9760303,3.0576692,4.743592,2.4310584,3.7462018,5.378553,2.801188,5.8097353,3.271858,2.5033982,2.0094028,3.0172508,3.8617237,3.0138714,4.726688
206001,4.532659,3.7144845,3.682732,3.6912086,3.306385,3.27086,4.866165,4.356687,5.3692384,4.513356,4.78128,3.6931446,5.3155684,3.0903084,3.687594,4.4443865,6.060719,3.2638252,5.052549,3.730815,3.7770588,2.560305,1.8779627,2.829018,4.4625287,2.7886233,2.9262443,3.9039624,2.61885,2.8942301,2.998862,3.4233155,3.9856684,5.9982653,3.0815454,1.9271399,2.0606956,5.184046,4.562196,3.243923,4.942513,3.024951,2.8510623,5.2884727,3.4935565,2.5524232,3.7356405,4.385168,4.960548,4.549632,4.237501,3.4446864,4.0906944,5.825667,5.415555,3.7920382,3.5816338,3.7278144,4.2867975,3.0092986,4.8793626,1.820718,3.796682,3.8360243,3.2380712,2.8904703,4.0867777,4.058066,1.9407084
206004,2.8204463,2.5109603,4.427127,2.9580507,4.4524612,3.693211,3.344735,3.7401874,3.5972466,4.198772,3.3776147,4.2904463,5.7394214,4.534245,3.66499,4.0783343,5.8640113,4.09571,5.470233,5.845086,3.281465,2.957092,5.296796,4.1765876,5.4576225,3.7169955,3.7996693,3.7827103,3.3057728,1.6777439,3.0469346,2.5900352,3.3295486,3.4925933,3.1135616,2.3540106,3.5034933,3.2063632,6.30513,4.835678,5.206755,4.338535,4.7957497,3.1787999,6.3255057,3.078389,4.2801204,3.5700667,3.9178305,4.1301436,4.9191957,3.7490141,4.1076336,4.4200835,5.17163,3.9362419,4.4794645,4.939166,3.373595,4.2617745,5.4915037,4.6294813,3.9547658,4.9389467,4.6690826,3.3849988,5.3863707,3.2254045,4.345554
206007,2.8364766,2.8946803,4.04051,5.225154,3.7133775,4.4251966,4.873662,4.384002,3.7375174,2.8077593,3.5590043,4.352196,3.386318,5.1014104,4.4962516,4.426588,5.0619383,3.7068048,4.7635593,4.5856137,4.574334,4.7635937,5.1455226,2.4527073,4.891424,4.804671,8.052757,3.3676193,5.237911,4.572205,3.0109358,3.2190554,2.3988874,3.4951658,4.3294177,2.0237172,4.0877666,2.8170693,3.9090514,2.7609894,4.25358,2.2916417,3.7759929,5.8595366,4.056067,3.7761087,3.7866304,3.8542993,4.639081,2.973302,3.3500087,2.201074,4.419747,4.243889,5.0978894,3.8364353,4.082448,3.2697356,3.7137275,5.168396,4.019092,3.5087595,5.6459985,5.0573974,2.373931,3.1313727,1.4876958,5.1429286,4.497879
206010,3.5694957,2.8554847,4.5195227,1.8114215,3.6505234,4.441517,4.267712,4.691638,3.6794255,3.6977427,3.95687,5.7979937,2.4584775,4.131891,3.2777636,4.008269,3.1139388,3.9576397,1.6611568,2.3741357,3.6194844,2.759289,2.502861,5.383773,3.447849,2.845686,2.2961583,2.8560524,1.599952,1.2720264,5.7175198,2.844802,2.1112812,4.305106,2.5764482,2.0176299,4.5887713,2.8718753,3.8557324,3.630925,4.176148,3.6454484,4.526168,4.493851,2.8010314,3.7660577,4.5166416,2.7748442,4.066075,3.3340063,3.5206492,2.9258246,2.7006123,2.8671405,4.1283503,2.549233,4.4796987,3.3455625,3.3356047,4.407977,3.003567,5.408359,4.296684,2.5243213,2.9920335,3.119721,3.7293315,3.492246,1.352616
206101,2.759277,3.1409316,3.4552472,3.7067564,2.6097765,5.0781584,3.5425406,2.8868341,4.1606936,1.3783046,3.2727118,4.212006,2.278068,3.9697247,3.1975782,5.0237393,5.064115,4.938025,2.8518147,3.0550945,4.399861,2.827751,3.5481853,4.9000454,3.5085406,3.1610715,3.4740684,4.9675245,4.310585,4.422153,3.620492,1.7984571,2.4141798,5.151858,6.558856,2.2524273,2.3756578,2.8678198,3.745582,4.986816,3.3659332,3.7524848,4.9466505,2.3269682,4.3941307,2.4845388,5.087979,1.8206205,4.5133867,4.1278915,3.4737747,2.9170873,5.1887164,5.6872306,2.2550333,3.0663044,4.430002,5.526405,6.258688,3.557249,4.1398087,4.643931,2.30145,3.1144426,3.4626884,4.0169816,3.3016424,3.8419752,2.9553313
206104,2.210367,4.4973397,3.734447,4.404172,3.0084944,3.8198965,4.128172,3.4793386,6.3292556,2.6555524,4.150847,2.7929096,3.5419395,4.342367,4.060176,4.804731,7.425937,2.7097163,3.3408525,2.6845179,4.549402,3.895982,6.8839483,4.8160644,3.9376886,3.5979338,3.330174,3.339362,3.8364077,4.7976217,2.2733629,3.1331754,3.5578313,2.9597104,5.9761057,4.23813,2.0224173,5.0363226,3.3651545,3.245631,4.143359,4.4122705,3.161355,5.5792723,4.2318206,4.1569333,3.6424556,4.244731,3.9944572,3.5844839,3.0675018,3.5309703,3.6606338,4.9932165,2.7751632,4.489254,3.443772,4.606885,4.703633,4.914357,4.085642,5.1179676,4.398323,4.289972,4.833263,3.9350352,4.2244325,5.263713,4.060567
206107,3.6233907,3.9537764,3.5784924,3.8443718,2.8539517,3.8148155,4.0740037,4.6254973,3.9738762,4.456331,3.6762,3.039406,4.970425,5.9263554,3.616571,2.4358664,7.6729264,3.1440837,5.48891,3.661196,4.3267484,3.966701,3.7416763,2.9189007,4.547562,3.024538,3.8894444,4.8194804,3.5589893,3.4338634,4.3784895,4.1318293,4.0203953,3.0048406,4.5330462,3.1133819,2.9332926,3.656218,2.9516315,2.892147,2.6194549,3.4380517,3.294066,3.9045036,2.5346887,4.2666383,4.0815783,3.6137855,3.3832252,4.5652146,3.2513258,3.017108,3.090644,3.6622584,4.283911,4.9378076,4.5654,3.782407,3.9875033,4.665646,5.129145,3.402764,5.146005,4.206798,3.1607034,2.180561,6.033982,4.6159477,3.2867508
206110,3.1898072,4.388447,5.2528257,3.1893342,3.668542,3.7115417,3.1490564,5.019132,6.32936,1.8669195,3.3592443,3.450191,3.4436474,3.0927527,3.0572197,2.8056357,4.928138,2.6936312,1.6778563,3.5111628,4.1264167,3.5631819,3.4048653,4.9886527,3.6391652,5.150076,3.2482803,4.4527636,2.9828618,2.3965144,3.2648277,3.2631133,2.6946082,2.920521,5.8372397,4.6681213,2.5104713,2.330021,2.998198,3.7851877,3.8296561,3.527317,3.0200012,3.2529302,3.0510871,4.0145497,2.1115937,3.9724517,2.0183277,3.4308558,4.1816697,3.0186205,3.2794442,2.9482763,1.15663,2.7062755,1.6795273,4.0140557,4.0162067,1.8843559,2.676382,3.4494517,4.143423,2.2291021,2.7738328,2.8020675,5.7278395,3.0015495,1.9208502
206201,3.193977,3.791134,5.4213433,4.1670794,4.787362,4.7657075,3.3364425,5.900278,4.2110205,4.1360307,1.9140003,1.8277236,3.7977092,3.691464,6.5466266,2.2281723,4.438857,6.255232,5.2716885,5.5274134,5.508252,4.526875,3.0207443,3.9188821,3.1165261,3.5868297,3.6574645,5.2546225,4.687499,5.130272,3.6904807,5.212718,3.523257,3.0780883,4.854323,2.5161064,2.327656,3.8001673,3.1549819,3.1419947,4.368046,3.360323,4.493371,3.9570436,3.5766304,3.6673877,4.0941687,4.9223175,2.92926,4.248048,2.165399,2.3723085,4.4387074,4.2126794,5.7243605,4.340142,3.4599264,2.9390926,3.6677423,4.30003,3.2858288,2.2162268,2.3293543,4.303223,7.3616858,3.6498818,4.281359,2.54903,3.9804268
206204,4.97431,2.987711,3.2339973,4.7320275,3.0606546,4.8085623,3.6404958,3.5126145,3.9372606,3.1868129,4.3881893,3.7529492,2.880782,5.4539037,4.0559983,3.3308358,3.3213634,3.4181652,5.8109884,5.4116616,5.608266,5.16921,5.043322,4.0287676,3.034941,3.858059,4.6097083,3.131974,3.0620391,5.9675083,4.6720805,3.8684,3.0473778,3.7528374,3.57902,5.265431,3.0176322,3.4035797,2.1713927,4.319021,4.235899,4.047556,3.2689662,3.5364597,4.024006,3.2434258,3.8974392,4.560541,4.335717,4.5269933,4.946667,3.8260126,4.550296,6.469851,7.427528,2.3359065,3.5995467,4.2835484,3.1008143,3.64051,4.283449,4.713441,4.9008455,5.495296,4.59163,2.3822446,4.1346807,4.009726,3.360444
206207,3.258473,2.7594538,5.134069,4.4724483,4.491966,4.1633115,4.340235,3.498271,3.3647964,3.7563138,1.4619155,3.2034385,4.771709,3.2755945,4.4915485,2.8098257,2.2349954,4.107856,3.9698281,4.4219203,4.6726556,2.853267,5.2444224,5.6128144,4.025702,4.9400997,4.574395,4.8389425,4.3139024,5.067882,4.4421277,5.1628428,3.5986738,4.185484,2.8937514,4.2066913,4.4316044,3.5237908,4.792931,3.176378,3.6304889,5.6655183,3.0007894,3.0927532,2.9779043,4.223291,4.7853737,4.009423,6.0675645,4.82819,3.678228,2.7842913,2.703232,3.2560022,4.584885,3.7799802,4.6041226,3.8613672,4.028212,4.8437133,5.469142,5.0180035,3.3496006,5.2527914,1.893259,3.7947922,4.381235,3.2368612,3.1122782
206210,1.0620224,4.118407,3.861372,6.1733723,3.3717296,2.3518906,2.9714835,1.8045319,2.473246,3.2314503,3.3521469,2.2277536,3.1369646,4.2164397,3.0100276,2.2128706,5.550231,3.192263,3.3008087,2.906168,4.543084,6.700101,3.8731854,2.048798,3.6796255,4.623027,2.9940321,3.0718944,1.3665938,3.601805,4.376012,4.340841,4.2742095,4.367117,2.2657003,2.1432247,2.4520237,1.838364,2.8641508,2.706153,2.1112058,1.9117025,2.414711,3.992406,3.6346517,4.0620317,3.4787464,2.3967211,3.2483242,3.8443003,2.6579354,1.3908203,1.6457701,6.035593,1.8485283,4.171666,2.2777529,5.117846,4.182442,4.3408523,2.6695056,2.9375894,3.2470522,1.3542124,3.3134537,4.0191293,3.2726994,3.3053503,2.5268345
206301,3.4291441,3.371227,4.077863,3.7825878,5.65679,2.7821658,3.9469922,5.9744964,3.4456768,3.247423,4.6063557,3.91424,3.0780537,5.5456853,2.3339856,2.4350293,3.859722,5.2984133,6.634473,3.9671888,4.846742,4.4448075,4.7134256,4.0569425,3.5350518,4.414345,3.3240328,4.8801665,3.1990807,2.759908,5.2688317,3.7576685,3.409869,4.451205,2.6539896,2.3098683,3.443383,3.3984313,4.038253,3.6741533,2.7760036,4.3288283,3.3896015,2.7117913,3.0045733,5.545472,3.0326266,2.8713033,2.7743125,4.663305,4.4521923,4.7015643,2.2146788,4.7632666,3.6905546,3.289575,2.852687,2.9097922,4.6434402,3.4495933,6.041689,3.61196,3.00814,3.5284493,3.209159,1.9175285,4.851416,4.402603,3.2943695
206304,4.1859083,3.327052,4.5208654,5.2460675,3.624831,5.6841393,3.4278798,4.3825445,5.1241693,3.3338783,4.2765884,5.276276,7.11828,4.450209,3.8271215,3.9828653,3.3829398,6.6219177,6.6435485,3.6490734,6.2922616,2.954439,4.138081,3.907723,4.7677574,1.5619829,2.5634122,4.77645,4.5567603,3.774285,4.2022123,3.4740787,3.0419955,4.1112933,1.9221393,4.355439,2.681359,4.2072997,5.4126616,4.900256,2.6762156,5.1318507,3.9727342,3.1117625,4.6315866,3.2008765,4.1430936,3.6507432,4.0379114,5.934635,5.231452,6.111573,4.3495407,5.914217,2.5730245,3.7381256,3.1899235,5.1396666,2.707081,3.4548464,4.8826184,4.4384565,4.006465,1.7135123,5.6851387,2.6406577,4.58239,3.6572397,3.994179
206307,6.0078583,2.7496815,3.1827161,5.8424406,3.394473,4.0480175,5.0869813,3.470475,3.7190206,3.6057394,4.480151,2.824046,4.024,4.434485,5.91881,4.327019,2.5115392,4.131908,4.512342,5.073052,4.8430796,3.0387216,3.5972564,4.2620974,3.9856331,4.3724027,1.781141,4.4775963,7.2504005,3.108884,5.535599,5.1001244,5.0968957,5.527393,6.605311,4.7803707,4.9138594,4.23035,3.8582294,4.1481485,3.158894,2.9493778,4.0619273,3.546398,4.196308,3.6651323,4.327558,3.4269543,4.891051,4.508724,4.764455,3.6739957,3.4055724,5.823304,4.417924,4.4585924,4.1207075,4.8302565,3.581459,5.1819983,4.7199917,3.6630232,2.8765545,3.6307163,5.488095,1.6543263,2.7603333,4.2365294,3.4674978
206310,2.875132,3.64253,4.0044284,2.495427,2.6190917,4.406342,2.451182,4.570688,3.051953,2.7791677,2.0531795,2.0274696,5.861306,2.7208726,2.2329297,1.4906288,2.9556346,3.64651,3.170953,3.0784853,1.5167971,4.3464327,2.856127,4.2938213,2.3771172,3.907963,3.2699597,3.4909048,4.066966,2.3547566,3.2593896,2.4858918,5.2224026,4.9007254,2.1095147,4.8974833,4.2305303,3.1788352,3.5268748,2.6811728,4.0784774,3.6833935,2.6385927,3.361685,3.3747334,3.6662672,2.7886426,1.8683906,4.691509,3.5372095,2.8531125,4.0271764,1.8075287,2.8895183,4.1296635,3.88961,4.2294455,4.415385,5.0782647,3.6111157,2.9043899,3.3111815,1.727747,2.7043445,3.5009148,1.8933694,5.219034,1.7122612,3.38424
206401,4.1060762,3.1839259,4.348062,4.4510775,3.4765472,6.1273837,3.3474753,5.6704917,6.4187784,2.2227771,1.8848096,4.705106,2.0098846,3.5251977,4.0776267,4.3657327,3.4914856,4.8578057,3.4546971,3.282245,2.102914,3.03379,3.8388078,3.2086601,2.823794,3.9515495,3.8604007,3.7461562,4.9395986,5.484647,5.4561324,4.5433497,2.6116269,2.5882332,3.0435836,2.4433553,1.8587631,3.293472,4.1090965,4.1605015,4.8060617,3.4350696,4.494597,3.6098402,4.878995,2.576002,3.2506535,2.647497,5.3217053,2.2437587,3.6261191,2.616194,3.2023084,2.3979402,4.4597244,3.9454794,3.7212505,2.1917593,4.168425,3.2029939,3.1022995,3.6890643,4.6614795,4.432755,3.5823417,4.8039155,5.3887367,2.6954155,3.2881005
206404,2.531443,1.9671466,4.589652,4.9973645,4.391149,5.824584,3.27807,5.2683897,6.488682,3.681915,3.4919794,4.233991,4.949183,3.9061823,2.4691756,3.1615405,4.5280232,3.2861857,3.9342735,4.5084467,2.9767668,3.9965394,2.4152231,2.5578215,2.5898058,4.0486135,4.0380354,3.5373,3.0851936,3.7983854,2.5714228,4.402177,2.7496347,5.14509,3.2776358,3.094243,3.2216597,6.048519,4.8587437,6.593425,4.0701537,4.324236,3.7192473,3.7971013,2.9846017,3.8473608,3.884261,3.8101714,3.2277157,3.66158,2.7371728,2.8671932,4.5144973,2.6280136,6.2065897,3.708072,3.6317952,2.6454568,3.5579588,4.0441628,3.9548666,6.443158,3.7238593,5.04704,3.9269803,3.359192,3.0730975,5.049237,4.602901
